origin,source,name,datetime,id,pm25,pm10,no2,so2,co,lat,lon,district,district_ru,is_valid,aqi_pm25,year,month,date,hour,is_weekend
Clarity Node,clarity,Zhetysu 47,2025-04-05 21:00:00,DKQKP7937,12.62,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,58.0,2025,4,5,21,True
Clarity Node,clarity,School 192,2025-04-05 21:00:00,DXIUX1869,20.58,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,72.0,2025,4,5,21,True
Reference Site,clarity,Almaty,2025-04-05 21:00:00,DXDVD8324,9.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,50.0,2025,4,5,21,True
Clarity Node,clarity,Kokkainar Micro,2025-04-05 21:00:00,DAIFK5203,18.43,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,68.0,2025,4,5,21,True
Clarity Node,clarity,DIS-7,2025-04-05 21:00:00,DSPPD2123,3.29,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,18.0,2025,4,5,21,True
Clarity Node,clarity,AsiaFood,2025-04-05 21:00:00,DKITU2463,4.02,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,22.0,2025,4,5,21,True
Clarity Node,clarity,Iliyski trakt,2025-04-05 21:00:00,DMKZM8328,12.94,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,58.0,2025,4,5,21,True
Clarity Node,clarity,School 137,2025-04-05 21:00:00,DRXHW5169,7.62,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,42.0,2025,4,5,21,True
Clarity Node,clarity,CHP,2025-04-05 21:00:00,DNBKW4153,2.51,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,14.0,2025,4,5,21,True
Clarity Node,clarity,Mamyr-3,2025-04-05 21:00:00,DAIEY0809,5.15,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,29.0,2025,4,5,21,True
Clarity Node,clarity,Elaman 105 St.,2025-04-05 21:00:00,DCBVW2970,11.03,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,55.0,2025,4,5,21,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-04-05 21:00:00,DMMMH0420,4.14,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,23.0,2025,4,5,21,True
Clarity Node,clarity,School 190,2025-04-05 22:00:00,DIWEV3860,1.03,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,6.0,2025,4,5,22,True
Clarity Node,clarity,Iliyski trakt,2025-04-05 22:00:00,DMKZM8328,9.25,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,51.0,2025,4,5,22,True
Clarity Node,clarity,School 137,2025-04-05 22:00:00,DRXHW5169,1.15,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,6.0,2025,4,5,22,True
Clarity Node,clarity,School 77,2025-04-05 22:00:00,DRGXK4758,1.3,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,7.0,2025,4,5,22,True
Clarity Node,clarity,Gymnasium 39,2025-04-05 22:00:00,DCHRY4320,2.85,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,16.0,2025,4,5,22,True
Clarity Node,clarity,Atyrau 54,2025-04-05 22:00:00,DLHIP6221,6.43,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,36.0,2025,4,5,22,True
Clarity Node,clarity,Alatau,2025-04-05 22:00:00,DAEVK9013,3.36,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,19.0,2025,4,5,22,True
Clarity Node,clarity,Ritz Palace,2025-04-05 22:00:00,DWGII9341,3.67,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,20.0,2025,4,5,22,True
Clarity Node,clarity,Ryskulova 81,2025-04-05 22:00:00,DLNAU6990,6.65,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,37.0,2025,4,5,22,True
Clarity Node,clarity,Kokzhiyek-63,2025-04-05 22:00:00,DSEZC5147,5.08,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,28.0,2025,4,5,22,True
Clarity Node,clarity,Kotelnikova St.,2025-04-05 22:00:00,DVPAX1933,6.75,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,38.0,2025,4,5,22,True
Clarity Node,clarity,Zhetysu 47,2025-04-05 22:00:00,DKQKP7937,6.99,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,39.0,2025,4,5,22,True
Clarity Node,clarity,DIS-7,2025-04-05 22:00:00,DSPPD2123,3.14,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,17.0,2025,4,5,22,True
Clarity Node,clarity,Mamyr-3,2025-04-05 22:00:00,DAIEY0809,2.85,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,16.0,2025,4,5,22,True
Reference Site,clarity,Almaty,2025-04-05 22:00:00,DXDVD8324,8.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,44.0,2025,4,5,22,True
Clarity Node,clarity,School 192,2025-04-05 22:00:00,DXIUX1869,1.3,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,7.0,2025,4,5,22,True
Clarity Node,clarity,Kokkainar Micro,2025-04-05 22:00:00,DAIFK5203,13.65,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,59.0,2025,4,5,22,True
Clarity Node,clarity,Respublika 4,2025-04-05 22:00:00,DKWGL5134,1.96,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,11.0,2025,4,5,22,True
Clarity Node,clarity,Elaman 105 St.,2025-04-05 22:00:00,DCBVW2970,8.92,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,50.0,2025,4,5,22,True
Clarity Node,clarity,AsiaFood,2025-04-05 22:00:00,DKITU2463,3.28,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,18.0,2025,4,5,22,True
Clarity Node,clarity,CHP,2025-04-05 22:00:00,DNBKW4153,0.32,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,2.0,2025,4,5,22,True
Clarity Node,clarity,Shamiyeva St.,2025-04-05 22:00:00,DZBPD6527,5.81,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,32.0,2025,4,5,22,True
Clarity Node,clarity,Hospital-7,2025-04-05 22:00:00,DWEUM2128,6.22,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,35.0,2025,4,5,22,True
Clarity Node,clarity,School 187,2025-04-05 22:00:00,DTHVZ4764,3.5,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,19.0,2025,4,5,22,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-04-05 22:00:00,DMMMH0420,1.77,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,10.0,2025,4,5,22,True
Clarity Node,clarity,Mamyr-3,2025-04-05 23:00:00,DAIEY0809,1.23,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,7.0,2025,4,5,23,True
Clarity Node,clarity,Shamiyeva St.,2025-04-05 23:00:00,DZBPD6527,2.15,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,12.0,2025,4,5,23,True
Clarity Node,clarity,Iliyski trakt,2025-04-05 23:00:00,DMKZM8328,3.3,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,18.0,2025,4,5,23,True
Clarity Node,clarity,Elaman 105 St.,2025-04-05 23:00:00,DCBVW2970,6.66,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,37.0,2025,4,5,23,True
Clarity Node,clarity,CHP,2025-04-05 23:00:00,DNBKW4153,1.57,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,9.0,2025,4,5,23,True
Clarity Node,clarity,School 190,2025-04-05 23:00:00,DIWEV3860,0.23,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,1.0,2025,4,5,23,True
Clarity Node,clarity,Alatau,2025-04-05 23:00:00,DAEVK9013,2.61,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,14.0,2025,4,5,23,True
Clarity Node,clarity,School 187,2025-04-05 23:00:00,DTHVZ4764,0.98,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,5.0,2025,4,5,23,True
Clarity Node,clarity,Kokzhiyek-63,2025-04-05 23:00:00,DSEZC5147,4.33,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,24.0,2025,4,5,23,True
Clarity Node,clarity,Hospital-7,2025-04-05 23:00:00,DWEUM2128,11.83,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,56.0,2025,4,5,23,True
Clarity Node,clarity,Zhetysu 47,2025-04-05 23:00:00,DKQKP7937,5.71,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,32.0,2025,4,5,23,True
Clarity Node,clarity,Atyrau 54,2025-04-05 23:00:00,DLHIP6221,5.7,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,32.0,2025,4,5,23,True
Clarity Node,clarity,School 137,2025-04-05 23:00:00,DRXHW5169,2.15,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,12.0,2025,4,5,23,True
Clarity Node,clarity,AsiaFood,2025-04-05 23:00:00,DKITU2463,2.12,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,12.0,2025,4,5,23,True
Clarity Node,clarity,Gymnasium 39,2025-04-05 23:00:00,DCHRY4320,1.25,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,7.0,2025,4,5,23,True
Clarity Node,clarity,Kotelnikova St.,2025-04-05 23:00:00,DVPAX1933,7.76,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,43.0,2025,4,5,23,True
Clarity Node,clarity,DIS-7,2025-04-05 23:00:00,DSPPD2123,11.96,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,56.0,2025,4,5,23,True
Reference Site,clarity,Almaty,2025-04-05 23:00:00,DXDVD8324,10.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,53.0,2025,4,5,23,True
Clarity Node,clarity,School 192,2025-04-05 23:00:00,DXIUX1869,8.71,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,48.0,2025,4,5,23,True
Clarity Node,clarity,School 77,2025-04-05 23:00:00,DRGXK4758,1.2,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,7.0,2025,4,5,23,True
Clarity Node,clarity,Kokkainar Micro,2025-04-05 23:00:00,DAIFK5203,12.58,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,57.0,2025,4,5,23,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-04-05 23:00:00,DMMMH0420,11.47,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,55.0,2025,4,5,23,True
Clarity Node,clarity,Ritz Palace,2025-04-05 23:00:00,DWGII9341,5.19,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,29.0,2025,4,5,23,True
Clarity Node,clarity,Respublika 4,2025-04-05 23:00:00,DKWGL5134,1.71,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,10.0,2025,4,5,23,True
Clarity Node,clarity,Ryskulova 81,2025-04-05 23:00:00,DLNAU6990,7.36,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,41.0,2025,4,5,23,True
Clarity Node,clarity,DIS-7,2025-04-06 00:00:00,DSPPD2123,10.63,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,54.0,2025,4,6,0,True
Clarity Node,clarity,School 190,2025-04-06 00:00:00,DIWEV3860,1.69,,,,,43.15475667376976,76.89920068011332,Бостандық ауданы,Бостандыкский район,True,9.0,2025,4,6,0,True
Reference Site,clarity,Almaty,2025-04-06 00:00:00,DXDVD8324,14.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,60.0,2025,4,6,0,True
Clarity Node,clarity,School 192,2025-04-06 00:00:00,DXIUX1869,5.42,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,30.0,2025,4,6,0,True
Clarity Node,clarity,School 77,2025-04-06 00:00:00,DRGXK4758,0.93,,,,,43.218464378811994,76.94964360143646,Медеу ауданы,Медеуский район,True,5.0,2025,4,6,0,True
Clarity Node,clarity,Kotelnikova St.,2025-04-06 00:00:00,DVPAX1933,9.48,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,52.0,2025,4,6,0,True
Clarity Node,clarity,School 137,2025-04-06 00:00:00,DRXHW5169,5.33,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,30.0,2025,4,6,0,True
Clarity Node,clarity,Iliyski trakt,2025-04-06 00:00:00,DMKZM8328,8.22,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,46.0,2025,4,6,0,True
Clarity Node,clarity,Mamyr-3,2025-04-06 00:00:00,DAIEY0809,2.79,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,16.0,2025,4,6,0,True
Clarity Node,clarity,Gymnasium 39,2025-04-06 00:00:00,DCHRY4320,0.72,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,4.0,2025,4,6,0,True
Clarity Node,clarity,Zhetysu 47,2025-04-06 00:00:00,DKQKP7937,6.69,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,37.0,2025,4,6,0,True
Clarity Node,clarity,Elaman 105 St.,2025-04-06 00:00:00,DCBVW2970,5.15,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,29.0,2025,4,6,0,True
Clarity Node,clarity,Kokkainar Micro,2025-04-06 00:00:00,DAIFK5203,8.89,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,49.0,2025,4,6,0,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-04-06 00:00:00,DMMMH0420,24.76,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,80.0,2025,4,6,0,True
Clarity Node,clarity,CHP,2025-04-06 00:00:00,DNBKW4153,0.13,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,1.0,2025,4,6,0,True
Clarity Node,clarity,Atyrau 54,2025-04-06 00:00:00,DLHIP6221,7.15,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,40.0,2025,4,6,0,True
Clarity Node,clarity,School 187,2025-04-06 00:00:00,DTHVZ4764,0.11,,,,,43.18579430712143,76.82847702612057,Наурызбай ауданы,Наурызбайский район,True,1.0,2025,4,6,0,True
Clarity Node,clarity,Alatau,2025-04-06 00:00:00,DAEVK9013,3.93,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,22.0,2025,4,6,0,True
Clarity Node,clarity,Hospital-7,2025-04-06 00:00:00,DWEUM2128,5.64,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,31.0,2025,4,6,0,True
Clarity Node,clarity,Kokzhiyek-63,2025-04-06 00:00:00,DSEZC5147,2.78,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,15.0,2025,4,6,0,True
Clarity Node,clarity,Respublika 4,2025-04-06 00:00:00,DKWGL5134,9.3,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,51.0,2025,4,6,0,True
Clarity Node,clarity,Ritz Palace,2025-04-06 00:00:00,DWGII9341,2.82,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,16.0,2025,4,6,0,True
Clarity Node,clarity,Shamiyeva St.,2025-04-06 00:00:00,DZBPD6527,9.45,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,52.0,2025,4,6,0,True
Clarity Node,clarity,AsiaFood,2025-04-06 00:00:00,DKITU2463,1.42,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,8.0,2025,4,6,0,True
Clarity Node,clarity,Ryskulova 81,2025-04-06 00:00:00,DLNAU6990,14.58,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,61.0,2025,4,6,0,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-04-06 01:00:00,DMMMH0420,5.77,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,32.0,2025,4,6,1,True
Clarity Node,clarity,School 137,2025-04-06 01:00:00,DRXHW5169,13.07,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,58.0,2025,4,6,1,True
Clarity Node,clarity,Zhetysu 47,2025-04-06 01:00:00,DKQKP7937,10.24,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,53.0,2025,4,6,1,True
Clarity Node,clarity,Kokzhiyek-63,2025-04-06 01:00:00,DSEZC5147,9.44,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,52.0,2025,4,6,1,True
Clarity Node,clarity,Shamiyeva St.,2025-04-06 01:00:00,DZBPD6527,10.91,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,54.0,2025,4,6,1,True
Clarity Node,clarity,Hospital-7,2025-04-06 01:00:00,DWEUM2128,13.7,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,60.0,2025,4,6,1,True
Clarity Node,clarity,Ryskulova 81,2025-04-06 01:00:00,DLNAU6990,18.08,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,68.0,2025,4,6,1,True
Clarity Node,clarity,Iliyski trakt,2025-04-06 01:00:00,DMKZM8328,12.93,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,58.0,2025,4,6,1,True
Reference Site,clarity,Almaty,2025-04-06 01:00:00,DXDVD8324,9.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,50.0,2025,4,6,1,True
Clarity Node,clarity,School 192,2025-04-06 01:00:00,DXIUX1869,0.49,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,3.0,2025,4,6,1,True
Clarity Node,clarity,DIS-7,2025-04-06 01:00:00,DSPPD2123,8.51,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,47.0,2025,4,6,1,True
Clarity Node,clarity,Kotelnikova St.,2025-04-06 01:00:00,DVPAX1933,11.39,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,55.0,2025,4,6,1,True
Clarity Node,clarity,Kokkainar Micro,2025-04-06 01:00:00,DAIFK5203,9.57,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,52.0,2025,4,6,1,True
Clarity Node,clarity,Mamyr-3,2025-04-06 01:00:00,DAIEY0809,1.66,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,9.0,2025,4,6,1,True
Clarity Node,clarity,CHP,2025-04-06 01:00:00,DNBKW4153,2.04,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,11.0,2025,4,6,1,True
Clarity Node,clarity,Gymnasium 39,2025-04-06 01:00:00,DCHRY4320,1.57,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,9.0,2025,4,6,1,True
Clarity Node,clarity,AsiaFood,2025-04-06 01:00:00,DKITU2463,6.83,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,38.0,2025,4,6,1,True
Clarity Node,clarity,Ritz Palace,2025-04-06 01:00:00,DWGII9341,0.94,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,5.0,2025,4,6,1,True
Clarity Node,clarity,Atyrau 54,2025-04-06 01:00:00,DLHIP6221,10.34,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,53.0,2025,4,6,1,True
Clarity Node,clarity,Alatau,2025-04-06 01:00:00,DAEVK9013,2.42,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,13.0,2025,4,6,1,True
Clarity Node,clarity,Respublika 4,2025-04-06 01:00:00,DKWGL5134,0.53,,,,,43.23680399999999,76.94481400000001,Бостандық ауданы,Бостандыкский район,True,3.0,2025,4,6,1,True
Clarity Node,clarity,Elaman 105 St.,2025-04-06 01:00:00,DCBVW2970,4.94,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,27.0,2025,4,6,1,True
Clarity Node,clarity,DIS-7,2025-04-06 02:00:00,DSPPD2123,5.38,,,,,43.205327130825815,76.7769168478819,Наурызбай ауданы,Наурызбайский район,True,30.0,2025,4,6,2,True
Clarity Node,clarity,Iliyski trakt,2025-04-06 02:00:00,DMKZM8328,13.74,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,60.0,2025,4,6,2,True
Clarity Node,clarity,School 192,2025-04-06 02:00:00,DXIUX1869,1.43,,,,,43.172031,76.852339,Наурызбай ауданы,Наурызбайский район,True,8.0,2025,4,6,2,True
Clarity Node,clarity,Ritz Palace,2025-04-06 02:00:00,DWGII9341,0.4,,,,,43.22832883695745,76.9602836930437,Медеу ауданы,Медеуский район,True,2.0,2025,4,6,2,True
Clarity Node,clarity,Ryskulova 81,2025-04-06 02:00:00,DLNAU6990,18.14,,,,,43.27865455271868,76.90347457672107,Жетісу ауданы,Жетысуский район,True,68.0,2025,4,6,2,True
Clarity Node,clarity,Kokkainar Micro,2025-04-06 02:00:00,DAIFK5203,21.56,,,,,43.290757,76.841229,Алатау ауданы,Алатауский район,True,74.0,2025,4,6,2,True
Clarity Node,clarity,Hospital-7,2025-04-06 02:00:00,DWEUM2128,10.14,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,53.0,2025,4,6,2,True
Clarity Node,clarity,Zhetysu 47,2025-04-06 02:00:00,DKQKP7937,12.14,,,,,43.29170729096677,76.98979982475333,Медеу ауданы,Медеуский район,True,57.0,2025,4,6,2,True
Clarity Node,clarity,Kokzhiyek-63,2025-04-06 02:00:00,DSEZC5147,11.13,,,,,43.35813359109591,76.92289958238688,Жетісу ауданы,Жетысуский район,True,55.0,2025,4,6,2,True
Clarity Node,clarity,Nicolas International chain of wineries,2025-04-06 02:00:00,DMMMH0420,0.22,,,,,43.19364967260028,76.90962542469542,Бостандық ауданы,Бостандыкский район,True,1.0,2025,4,6,2,True
Reference Site,clarity,Almaty,2025-04-06 02:00:00,DXDVD8324,9.0,,,,,43.252855,76.93118,Алмалы ауданы,Алмалинский район,True,50.0,2025,4,6,2,True
Clarity Node,clarity,School 137,2025-04-06 02:00:00,DRXHW5169,19.99,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,71.0,2025,4,6,2,True
Clarity Node,clarity,Elaman 105 St.,2025-04-06 02:00:00,DCBVW2970,8.49,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,47.0,2025,4,6,2,True
Clarity Node,clarity,Mamyr-3,2025-04-06 02:00:00,DAIEY0809,0.73,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,4.0,2025,4,6,2,True
Clarity Node,clarity,CHP,2025-04-06 02:00:00,DNBKW4153,8.76,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,49.0,2025,4,6,2,True
Clarity Node,clarity,Alatau,2025-04-06 02:00:00,DAEVK9013,0.98,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,5.0,2025,4,6,2,True
Clarity Node,clarity,Atyrau 54,2025-04-06 02:00:00,DLHIP6221,12.2,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,57.0,2025,4,6,2,True
Clarity Node,clarity,Kotelnikova St.,2025-04-06 02:00:00,DVPAX1933,16.47,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,65.0,2025,4,6,2,True
Clarity Node,clarity,Shamiyeva St.,2025-04-06 02:00:00,DZBPD6527,11.07,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,55.0,2025,4,6,2,True
Clarity Node,clarity,Gymnasium 39,2025-04-06 02:00:00,DCHRY4320,2.94,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,16.0,2025,4,6,2,True
Clarity Node,clarity,AsiaFood,2025-04-06 02:00:00,DKITU2463,9.59,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,52.0,2025,4,6,2,True
Clarity Node,clarity,School 137,2025-04-06 03:00:00,DRXHW5169,17.15,,,,,43.31676494629688,76.91083701308452,Жетісу ауданы,Жетысуский район,True,66.0,2025,4,6,3,True
Clarity Node,clarity,Iliyski trakt,2025-04-06 03:00:00,DMKZM8328,13.95,,,,,43.34158170973398,76.98192511971963,Түрксіб ауданы,Турксибский район,True,60.0,2025,4,6,3,True
Clarity Node,clarity,Mamyr-3,2025-04-06 03:00:00,DAIEY0809,0.01,,,,,43.21431008497455,76.85549980598847,Ауэзовский район,Ауэзовский район,True,0.0,2025,4,6,3,True
Clarity Node,clarity,Gymnasium 39,2025-04-06 03:00:00,DCHRY4320,3.89,,,,,43.3481851029586,76.843300856246,Алатау ауданы,Алатауский район,True,22.0,2025,4,6,3,True
Clarity Node,clarity,Shamiyeva St.,2025-04-06 03:00:00,DZBPD6527,11.23,,,,,43.283229322033016,76.92753219053208,Жетісу ауданы,Жетысуский район,True,55.0,2025,4,6,3,True
Clarity Node,clarity,Elaman 105 St.,2025-04-06 03:00:00,DCBVW2970,13.05,,,,,43.368606872490815,76.94705072701963,Жетісу ауданы,Жетысуский район,True,58.0,2025,4,6,3,True
Clarity Node,clarity,Alatau,2025-04-06 03:00:00,DAEVK9013,1.17,,,,,43.176578104286946,76.89770583884861,Бостандық ауданы,Бостандыкский район,True,6.0,2025,4,6,3,True
Clarity Node,clarity,Atyrau 54,2025-04-06 03:00:00,DLHIP6221,9.88,,,,,43.29677960017615,76.99158959609676,Медеу ауданы,Медеуский район,True,52.0,2025,4,6,3,True
Clarity Node,clarity,CHP,2025-04-06 03:00:00,DNBKW4153,9.24,,,,,43.29161420999885,76.80436756266862,Алатау ауданы,Алатауский район,True,51.0,2025,4,6,3,True
Clarity Node,clarity,AsiaFood,2025-04-06 03:00:00,DKITU2463,8.45,,,,,43.24283186562071,76.82871773078021,Ауэзовский район,Ауэзовский район,True,47.0,2025,4,6,3,True
Clarity Node,clarity,Hospital-7,2025-04-06 03:00:00,DWEUM2128,11.53,,,,,43.23396107591564,76.80012719631037,Наурызбай ауданы,Наурызбайский район,True,56.0,2025,4,6,3,True
Clarity Node,clarity,Kotelnikova St.,2025-04-06 03:00:00,DVPAX1933,13.5,,,,,43.31039688071044,76.94216898220436,Түрксіб ауданы,Турксибский район,True,59.0,2025,4,6,3,True
